date,temperature_2m_max,apparent_temperature_min,sunset,daylight_duration,sunshine_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunrise,weather_code,apparent_temperature_max,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,apparent_temperature_mean,temperature_2m_min,temperature_2m_mean
2018-12-06 22:00:00+00:00,11.858,1.3967671,0,29208.125,0.0,34.882866,68.4,223.68497,0.6,0.53030074,0,63.0,7.7351456,11.299999,11.299999,0.0,19.0,5.9715486,6.658,10.391334
2018-12-07 22:00:00+00:00,10.708,0.39272594,0,29123.746,20788.365,37.351627,81.36,239.88489,3.19,1.0455332,0,61.0,4.936898,6.2000003,6.2000003,0.0,13.0,2.7911031,5.8580003,8.514251
2018-12-08 22:00:00+00:00,9.308001,2.0359707,0,29045.871,7100.4375,33.68069,75.6,274.40128,1.45,0.71007425,0,61.0,4.017496,8.5,8.5,0.0,18.0,2.8245404,6.308,7.830918
2018-12-09 22:00:00+00:00,8.008,0.40857315,0,28974.621,23938.816,24.363249,44.28,286.34088,3.53,0.6689201,0,51.0,3.59402,0.2,0.2,0.0,1.0,1.66989,3.408,5.6246676
2018-12-10 22:00:00+00:00,6.558,-2.5070791,0,28909.146,23062.398,12.015589,23.4,266.21823,2.76,0.3557342,0,3.0,3.4527607,0.0,0.0,0.0,0.0,0.09495803,0.808,3.2934163
2018-12-11 22:00:00+00:00,3.358,-4.383965,0,28849.273,8835.913,13.5515,24.119999,91.107796,2.6,0.23159125,0,3.0,1.282341,0.0,0.0,0.0,0.0,-1.2402413,-1.2420001,1.7934166
2018-12-12 22:00:00+00:00,2.458,-6.0814314,0,28795.074,23727.656,22.682856,43.199997,82.87509,3.9,0.402874,0,3.0,-2.7949963,0.0,0.0,0.0,0.0,-4.637707,-1.592,0.13091667
2018-12-13 22:00:00+00:00,1.958,-6.5111275,0,28746.61,11113.382,13.207634,27.0,69.719444,2.48,0.34558794,0,3.0,-1.939316,0.0,0.0,0.0,0.0,-4.273799,-2.742,-0.4336667
2018-12-14 22:00:00+00:00,1.358,-6.0632195,0,28703.93,12564.816,29.308508,51.48,146.2087,3.04,0.6628294,0,73.0,-4.15819,1.7,0.9,0.56,2.0,-5.1437526,-1.9420002,-0.27533326
2018-12-15 22:00:00+00:00,5.958,-5.3386774,0,28667.1,11255.286,27.09822,51.48,198.13153,2.29,0.2586727,0,73.0,2.3128796,5.0,4.3999996,0.42000002,7.0,-0.92185944,0.908,3.3955004
2018-12-16 22:00:00+00:00,8.558001,0.9547696,0,28636.164,23540.98,22.539564,42.48,217.41702,3.8,0.36351871,0,53.0,4.9123573,1.5000001,1.5000001,0.0,5.0,2.4489756,5.058,6.2955003
2018-12-17 22:00:00+00:00,8.558001,0.40688515,0,28611.17,22538.46,27.757376,48.6,172.9491,3.47,0.7678234,0,3.0,4.5983753,0.0,0.0,0.0,0.0,1.8364214,4.558,6.3538327
2018-12-18 22:00:00+00:00,9.408,1.7631578,0,28592.158,12784.729,27.248457,48.239998,196.9008,2.15,0.6275081,0,53.0,5.88305,1.7000002,1.7000002,0.0,8.0,3.4130337,6.308,7.5621667
2018-12-19 22:00:00+00:00,8.258,1.0438986,0,28579.172,0.0,27.248455,52.199997,212.16208,1.23,0.39456636,0,55.0,3.5266352,4.5999994,4.5999994,0.0,10.0,2.4155385,5.708,6.9704995
2018-12-20 22:00:00+00:00,13.308001,2.5096688,0,28572.236,4370.3496,38.093716,70.92,225.68874,1.46,0.86309355,0,63.0,8.337502,11.300001,11.300001,0.0,11.0,5.3347964,7.8580003,10.472584
2018-12-21 22:00:00+00:00,11.058001,3.5736256,0,28571.393,23466.7,34.366333,67.67999,249.10214,3.41,0.7324027,0,53.0,6.941478,2.1,2.1,0.0,8.0,5.349451,6.908,9.480917
2018-12-22 22:00:00+00:00,12.058001,3.2074337,0,28576.666,0.0,25.922499,52.56,234.18652,0.57,0.23050864,0,61.0,9.079092,8.400001,8.400001,0.0,13.0,5.785501,6.5080004,8.937166
2018-12-23 22:00:00+00:00,10.108,0.725852,0,28588.064,21775.5,22.915916,52.199997,327.15872,3.68,0.36012325,0,61.0,6.5889673,2.5,2.5,0.0,4.0,3.6944005,3.208,6.2600837
2018-12-24 22:00:00+00:00,4.8580003,-4.8091226,0,28605.617,23515.514,11.720751,22.68,214.09358,3.88,0.3870681,0,3.0,1.4906702,0.0,0.0,0.0,0.0,-1.0947508,-1.092,2.1975837
2018-12-25 22:00:00+00:00,4.658,-5.57061,0,28629.33,23538.055,10.948973,18.0,201.10663,3.81,0.32173592,0,3.0,1.8353839,0.0,0.0,0.0,0.0,-3.2319756,-1.792,0.25174996
2018-12-26 22:00:00+00:00,4.558,-5.3567514,0,28659.215,2303.5034,9.605998,18.0,206.10783,2.19,0.38122004,0,3.0,1.5575175,0.0,0.0,0.0,0.0,-2.8489244,-1.592,0.7746666
2018-12-27 22:00:00+00:00,4.058,-5.8416095,0,28695.275,6314.8325,12.522619,21.24,227.48418,1.99,0.2354913,0,51.0,0.7955203,0.2,0.2,0.0,2.0,-2.5032082,-2.1920002,1.0392499
2018-12-28 22:00:00+00:00,9.708,-1.3854065,0,28737.502,1905.4098,26.368616,48.6,233.39738,1.66,0.24125825,0,51.0,6.596797,0.6,0.6,0.0,4.0,0.9068594,2.508,4.987167
2018-12-29 22:00:00+00:00,8.508,1.0844383,0,28785.969,0.0,16.595179,31.68,256.3683,0.93,0.17920461,0,51.0,6.3905354,0.5,0.5,0.0,4.0,3.1205285,3.708,6.0684166
2018-12-30 22:00:00+00:00,9.658,4.18019,0,28841.195,976.89014,14.84318,25.919998,271.18362,1.84,0.263299,0,51.0,7.5984907,0.6,0.6,0.0,4.0,6.1816545,7.208,8.408001
2018-12-31 22:00:00+00:00,8.258,1.6200066,0,28903.145,0.0,20.929596,42.12,277.9476,0.74,0.36092648,0,51.0,4.959753,0.8,0.8,0.0,6.0,3.2518399,6.0080004,6.8975844
2019-01-01 22:00:00+00:00,6.558,-0.15838099,0,28971.613,9652.817,19.917469,34.92,336.4871,1.68,0.7495914,0,3.0,2.5039282,0.0,0.0,0.0,0.0,0.9938294,3.758,5.0996666
2019-01-02 22:00:00+00:00,5.558,0.3422475,0,29046.41,12207.448,11.966954,21.96,329.47037,2.0,0.3302015,0,3.0,2.1970997,0.0,0.0,0.0,0.0,1.2521044,3.258,4.3559165
2019-01-03 22:00:00+00:00,4.6080003,-1.7883501,0,29127.32,1756.4338,18.875126,34.92,301.37134,1.76,0.38774064,0,3.0,1.2731738,0.0,0.0,0.0,0.0,-0.07435741,2.458,3.5371668
2019-01-04 22:00:00+00:00,7.158,0.16422844,0,29214.15,1297.6974,20.929594,37.44,300.20096,1.35,0.3424091,0,51.0,3.150093,0.2,0.2,0.0,2.0,1.8958112,4.008,5.6788335
2019-01-05 22:00:00+00:00,5.908,-0.7690697,0,29306.686,9255.75,17.25373,31.319998,282.7217,2.0,0.41306287,0,3.0,2.8193607,0.0,0.0,0.0,0.0,1.058638,3.408,4.360084
2019-01-06 22:00:00+00:00,8.658,0.8227272,0,29404.736,0.0,25.809765,45.719997,243.29794,0.75,0.291558,0,51.0,4.394066,1.1,1.1,0.0,7.0,2.5840712,3.158,5.966334
2019-01-07 22:00:00+00:00,9.208,-0.15514374,0,29508.082,14773.971,32.44996,57.96,299.9194,2.37,0.8043164,0,53.0,4.7823696,2.3,2.3,0.0,9.0,1.5613523,5.158,6.745501
2019-01-08 22:00:00+00:00,6.1080003,-2.5089755,0,29616.525,23771.055,27.276978,56.16,337.99216,3.64,0.7889174,0,51.0,1.4222479,1.1,1.1,0.0,5.0,-0.5835915,1.858,4.310084
2019-01-09 22:00:00+00:00,3.458,-3.3207417,0,29729.855,1592.913,13.698934,24.119999,346.83026,1.67,0.2920106,0,51.0,0.98501587,0.8000001,0.8000001,0.0,8.0,-1.2671962,0.058,1.9996668
2019-01-10 22:00:00+00:00,7.708,-1.9938996,0,29847.873,1610.1721,17.974781,32.039997,289.27493,1.39,0.23347199,0,51.0,4.69946,2.6,2.6,0.0,14.0,1.8367962,1.658,5.1746674
2019-01-11 22:00:00+00:00,7.558,-0.3395946,0,29970.373,596.92523,25.294964,47.16,262.18842,0.75,0.2371859,0,53.0,3.4703445,3.3,3.3,0.0,9.0,1.898434,3.708,5.9392505
2019-01-12 22:00:00+00:00,9.558001,2.8271074,0,30097.152,0.0,29.644857,61.199997,273.86584,0.96,0.3844656,0,63.0,5.117463,9.099999,9.099999,0.0,16.0,4.0975523,6.958,8.439251
2019-01-13 22:00:00+00:00,7.408,0.24646282,0,30228.02,23383.727,25.984919,52.199997,308.2678,3.71,0.6313229,0,51.0,3.1206255,1.1000001,1.1000001,0.0,8.0,1.5204889,3.358,5.7330003
2019-01-14 22:00:00+00:00,7.308,-1.4932504,0,30362.764,16862.406,23.906818,42.48,236.04259,3.32,0.5226813,0,3.0,3.1651568,0.0,0.0,0.0,0.0,0.8247554,2.5579998,4.928833
2019-01-15 22:00:00+00:00,6.558,-0.2928276,0,30501.213,10432.61,28.66694,50.76,217.04533,2.94,0.9768713,0,51.0,1.9468622,0.2,0.2,0.0,2.0,0.5214064,4.958,5.7705
2019-01-16 22:00:00+00:00,6.308,-4.060634,0,30643.158,9051.234,29.96662,54.0,263.74072,2.05,0.39293775,0,73.0,2.7360554,5.3,4.3999996,0.63,17.0,-0.7652376,1.358,3.949667
2019-01-17 22:00:00+00:00,4.158,-4.9868937,0,30788.42,18497.213,15.815435,28.08,218.40488,3.76,0.3609637,0,71.0,1.0413766,0.2,0.1,0.07,1.0,-2.3996875,-1.7420001,1.1038333
2019-01-18 22:00:00+00:00,3.8079998,-7.5792704,0,30937.023,26253.682,14.773164,28.44,132.07109,5.19,0.5637965,0,3.0,-0.5944233,0.0,0.0,0.0,0.0,-5.10373,-3.242,-0.73366684
2019-01-19 22:00:00+00:00,1.458,-9.416586,0,31090.564,26430.416,10.691453,21.599998,76.70515,5.59,0.5217195,0,1.0,-2.9266376,0.0,0.0,0.0,0.0,-6.6088014,-5.3919997,-2.437833
2019-01-20 22:00:00+00:00,2.508,-10.003732,0,31249.162,26612.502,10.086427,15.119999,234.46227,5.82,0.5090258,0,2.0,-1.0837722,0.0,0.0,0.0,0.0,-6.835293,-5.942,-3.0065832
2019-01-21 22:00:00+00:00,0.658,-8.23503,0,31412.514,0.0,26.27753,46.44,191.99629,1.46,0.45661047,0,73.0,-4.700878,1.9000001,0.0,1.3299999,8.0,-6.4522815,-3.6920002,-1.0628333
2019-01-22 22:00:00+00:00,1.5580001,-6.1969676,0,31580.316,9910.46,15.941944,29.16,75.217224,3.56,0.36434242,0,71.0,-2.5352716,1.2,0.0,0.84,8.0,-4.8911276,-2.342,-0.61491674
2019-01-23 22:00:00+00:00,1.958,-5.585873,0,31752.281,9860.547,10.495713,20.519999,272.44525,2.93,0.3437428,0,51.0,-1.9341354,0.1,0.1,0.0,1.0,-3.5471973,-1.9920001,-0.1315834
2019-01-24 22:00:00+00:00,4.658,-7.080419,0,31928.113,2019.0317,24.122686,42.12,216.9895,1.83,0.2603228,0,51.0,0.631639,0.90000004,0.90000004,0.0,5.0,-3.997795,-3.342,0.32883325
2019-01-25 22:00:00+00:00,7.708,1.3227983,0,32107.53,3058.2505,27.66384,48.239998,229.57057,2.15,0.36176693,0,51.0,3.5971084,1.3000001,1.3000001,0.0,7.0,2.308984,5.5080004,6.5559173
2019-01-26 22:00:00+00:00,7.5080004,-3.0270784,0,32290.264,0.0,30.007679,53.639996,239.80403,1.3,0.43453988,0,71.0,2.180121,7.7000003,7.6,0.07,19.0,0.32594904,2.108,5.4663334
2019-01-27 22:00:00+00:00,5.0080004,-4.7773414,0,32476.043,18509.361,32.998474,59.039997,287.38602,3.78,0.42479268,0,73.0,0.067350864,13.2,10.900001,1.61,22.0,-2.5003235,1.458,3.0642498
2019-01-28 22:00:00+00:00,4.7580004,-6.7991495,0,32664.596,25152.338,20.60823,37.8,199.39107,5.84,0.707857,0,73.0,-0.2581315,0.9,0.4,0.35000002,3.0,-3.1960933,-2.242,1.3017501
2019-01-29 22:00:00+00:00,2.708,-6.628109,0,32855.68,0.0,19.416653,34.92,248.3993,1.7,0.33720517,0,73.0,-2.1658459,3.7,0.2,2.45,12.0,-3.4439888,-2.492,0.43091664
2019-01-30 22:00:00+00:00,1.2579999,-7.8400116,0,33049.03,17420.08,21.129885,37.079998,160.96184,4.68,0.41415116,0,3.0,-3.132062,0.0,0.0,0.0,0.0,-6.005771,-3.792,-1.6065831
2019-01-31 22:00:00+00:00,5.908,-6.5698385,0,33244.42,9940.941,20.929596,36.719997,136.40053,3.0,0.3945684,0,73.0,3.5471215,5.2,1.5999999,2.52,7.0,-0.9725232,-1.092,2.6434166
2019-02-01 22:00:00+00:00,3.0579998,-2.9968543,0,33441.605,0.0,14.332341,24.84,356.2938,1.04,0.1369154,0,75.0,-0.07915306,16.0,7.5,5.950001,24.0,-2.1472766,1.008,1.5746669
2019-02-02 22:00:00+00:00,5.408,-4.528366,0,33640.348,28805.838,14.799459,28.44,313.61572,6.37,0.5929888,0,71.0,1.2796602,1.6000001,1.4000001,0.14,8.0,-1.6444265,-0.792,1.9600834
2019-02-03 22:00:00+00:00,3.358,-6.4418287,0,33840.43,0.0,29.28418,52.199997,201.45158,2.34,0.60839176,0,51.0,-2.6378214,1.2,1.2,0.0,5.0,-4.385151,-1.092,1.2850833
2019-02-04 22:00:00+00:00,6.5080004,-2.4853148,0,34041.633,18628.566,23.86341,42.839996,208.28096,3.92,0.55437034,0,3.0,3.5245304,0.0,0.0,0.0,0.0,-0.5212402,2.158,3.572584
2019-02-05 22:00:00+00:00,8.658,-2.8139248,0,34243.74,2699.099,23.990698,47.16,199.68791,2.86,0.5428855,0,51.0,4.744114,0.90000004,0.90000004,0.0,6.0,1.4250711,2.008,5.8142495
2019-02-06 22:00:00+00:00,9.408,0.98371124,0,34446.543,28135.684,38.773186,69.12,222.26285,6.36,1.1875657,0,55.0,4.699682,5.1,5.1,0.0,10.0,2.8995802,6.0080004,8.241333
2019-02-07 22:00:00+00:00,9.558001,0.8204012,0,34650.098,547.02344,39.185463,70.56,204.76503,2.76,0.9268137,0,53.0,4.288992,2.9000003,2.9000003,0.0,12.0,2.0775883,5.558,7.658001
2019-02-08 22:00:00+00:00,9.458,0.25668573,0,34856.3,25946.07,43.466175,81.72,227.84985,5.68,1.4069413,0,61.0,3.3878598,4.7999997,4.7999997,0.0,10.0,1.7996626,6.7580004,8.137166
2019-02-09 22:00:00+00:00,10.008,-1.7423797,0,35065.418,726.4149,37.868507,83.159996,232.01862,2.31,0.7168566,0,61.0,4.207883,15.600002,15.600002,0.0,22.0,2.0008197,4.808,7.4996667
2019-02-10 22:00:00+00:00,7.308,-2.7697563,0,35277.184,24603.926,26.903828,56.16,285.77957,5.28,0.748658,0,51.0,2.7844338,0.6,0.6,0.0,3.0,0.05636396,1.208,4.2246666
2019-02-11 22:00:00+00:00,7.308,-3.0923302,0,35491.363,22780.572,17.31746,32.760002,223.33896,5.73,0.71111596,0,3.0,3.685484,0.0,0.0,0.0,0.0,0.2584947,0.658,3.82675
2019-02-12 22:00:00+00:00,8.058,-3.2769353,0,35707.727,30267.477,15.192682,28.08,207.51678,7.22,0.85548437,0,3.0,4.4212046,0.0,0.0,0.0,0.0,-0.16785467,0.808,3.718417
2019-02-13 22:00:00+00:00,13.158,-3.9136052,0,35926.043,31662.389,10.97262,18.359999,167.45836,9.09,1.1227244,0,3.0,11.01956,0.0,0.0,0.0,0.0,1.8314872,-0.44199997,4.862166
2019-02-14 22:00:00+00:00,16.108,-1.9627681,0,36146.09,32046.639,12.429127,21.96,176.53453,9.48,1.53693,0,0.0,13.483784,0.0,0.0,0.0,0.0,4.1355987,1.7579999,7.3684173
2019-02-15 22:00:00+00:00,13.408,0.35207176,0,36367.656,32285.316,16.595179,31.68,207.74272,9.56,1.3373336,0,3.0,10.52882,0.0,0.0,0.0,0.0,4.251059,4.3580003,7.6080003
2019-02-16 22:00:00+00:00,15.358,1.4171648,0,36590.535,31699.203,20.192118,37.079998,187.37846,9.66,1.9029422,0,3.0,11.431641,0.0,0.0,0.0,0.0,5.0534077,4.808,8.878833
2019-02-17 22:00:00+00:00,14.258,0.84425306,0,36814.508,32765.02,17.10284,30.239998,200.97044,9.82,1.7289026,0,3.0,11.112258,0.0,0.0,0.0,0.0,5.282467,4.3580003,8.770499
2019-02-18 22:00:00+00:00,10.408,1.0352917,0,37039.387,29725.676,23.023117,42.12,242.6856,6.93,1.0589715,0,51.0,6.160448,0.5,0.5,0.0,4.0,4.0041533,4.558,7.5600834
2019-02-19 22:00:00+00:00,10.508,-0.45392156,0,37264.97,25272.076,17.826363,32.760002,215.59926,6.76,0.9991456,0,3.0,6.8580017,0.0,0.0,0.0,0.0,2.9300091,3.108,6.416334
2019-02-20 22:00:00+00:00,11.958,1.9954281,0,37491.066,27657.188,16.92383,32.399998,229.25563,7.32,1.0097952,0,3.0,8.877846,0.0,0.0,0.0,0.0,5.5199223,5.208,8.380918
2019-02-21 22:00:00+00:00,11.208,0.8899298,0,37717.496,17284.008,10.1376915,17.28,337.38007,5.71,0.7526566,0,3.0,10.49467,0.0,0.0,0.0,0.0,6.00316,3.158,7.5954995
2019-02-22 22:00:00+00:00,12.708,0.07828379,0,37944.066,33968.066,13.392774,24.48,111.298775,10.73,1.3695976,0,3.0,9.887278,0.0,0.0,0.0,0.0,4.9237795,3.708,7.712166
2019-02-23 22:00:00+00:00,13.708,-3.7220993,0,38170.6,34207.754,10.97262,18.0,115.60213,11.0,1.6811835,0,2.0,11.157444,0.0,0.0,0.0,0.0,3.043485,0.55799997,6.3559165
2019-02-24 22:00:00+00:00,15.658,-1.2201252,0,38396.93,34446.695,9.3876505,19.8,108.66332,11.24,1.71621,0,51.0,13.360722,0.3,0.3,0.0,2.0,5.1227717,2.358,7.953834
2019-02-25 22:00:00+00:00,17.008,-0.096982,0,38622.867,34684.72,9.255571,19.08,125.16393,11.51,1.6965876,0,1.0,14.699102,0.0,0.0,0.0,0.0,6.8017974,2.858,9.151751
2019-02-26 22:00:00+00:00,16.808,1.4429684,0,38848.246,34921.65,11.019764,24.119999,200.5813,11.71,1.7822422,0,0.0,14.499485,0.0,0.0,0.0,0.0,7.098434,4.558,9.633
2019-02-27 22:00:00+00:00,13.008,1.2449331,0,39073.137,22289.7,29.215502,53.28,237.64064,6.7,1.0831025,0,51.0,8.242619,1.2000002,1.2000002,0.0,7.0,4.6578317,4.558,8.372583
2019-02-28 22:00:00+00:00,9.058001,2.575245,0,39299.336,3600.0,23.708124,41.399998,286.27277,3.27,0.58180994,0,51.0,5.4905643,2.1000001,2.1000001,0.0,13.0,3.9316444,5.1080003,7.2934175
2019-03-01 22:00:00+00:00,10.908,2.4109344,0,39527.12,7200.0,27.666182,49.68,215.93703,3.2,0.8067788,0,51.0,7.009241,0.1,0.1,0.0,1.0,4.5350547,5.2580004,8.199667
2019-03-02 22:00:00+00:00,13.108,3.9492397,0,39756.332,904.8782,36.792282,65.159996,213.96535,3.41,1.437007,0,53.0,7.9262733,2.9,2.9,0.0,13.0,5.9522533,9.108,11.012168
2019-03-03 22:00:00+00:00,12.658,0.07945347,0,39986.785,16399.986,46.44139,88.92,232.9438,6.67,2.0777054,0,55.0,6.4849586,3.6999998,3.6999998,0.0,11.0,2.6014423,6.1080003,9.093417
2019-03-04 22:00:00+00:00,9.858,-1.5752926,0,40218.324,30008.31,30.070238,60.120003,228.94615,9.43,1.4843518,0,61.0,5.353386,3.6999998,3.6999998,0.0,7.0,1.7692515,3.958,6.820501
2019-03-05 22:00:00+00:00,12.008,2.7306938,0,40450.785,0.0,31.427404,57.96,183.25414,3.09,1.3869119,0,53.0,6.8822193,3.1,3.1,0.0,13.0,4.985864,8.008,9.793418
2019-03-06 22:00:00+00:00,10.508,0.6714282,0,40684.008,35068.52,38.776527,81.36,220.99426,9.32,1.5049903,0,61.0,6.8589535,13.300001,13.300001,0.0,17.0,3.512018,7.3580003,8.9705
2019-03-07 22:00:00+00:00,10.608,0.6151886,0,40917.836,28916.883,35.647274,63.72,242.82411,9.89,1.4866173,0,53.0,6.7336245,5.2,5.2,0.0,15.0,3.3616264,5.1080003,7.7600827
2019-03-08 22:00:00+00:00,12.058001,1.8005619,0,41152.113,21600.0,37.936893,75.6,240.0662,6.29,1.4593956,0,53.0,5.7109394,3.4,3.4,0.0,10.0,4.3629413,7.158,9.591334
2019-03-09 22:00:00+00:00,12.058001,0.0014214516,0,41386.69,30868.672,51.841248,109.439995,251.50021,8.47,1.6261334,0,55.0,5.7991295,9.500001,9.500001,0.0,15.0,3.0392952,5.8580003,8.528834
2019-03-10 22:00:00+00:00,7.658,-2.722284,0,41621.414,36095.434,35.9946,67.32,272.73996,10.69,1.719628,0,73.0,1.4184232,4.1,3.7,0.28,11.0,-0.7731146,3.158,5.0121665
2019-03-11 22:00:00+00:00,10.258,-1.5311852,0,41856.133,5039.507,41.914886,78.12,211.45676,3.91,1.8363695,0,55.0,3.3784604,2.0,2.0,0.0,3.0,0.36585867,2.908,6.599667
2019-03-12 22:00:00+00:00,8.558001,-1.8936467,0,42090.69,23993.623,36.204617,78.12,244.85748,6.29,1.2445047,0,61.0,3.1776104,5.6,5.6,0.0,14.0,0.44360057,4.708,6.3788333
2019-03-13 22:00:00+00:00,10.558001,0.8159914,0,42324.953,10490.977,36.504074,77.76,256.59036,3.41,1.0386653,0,61.0,5.567301,10.8,10.8,0.0,13.0,2.6431248,5.7580004,7.8892503
2019-03-14 22:00:00+00:00,12.358,2.4447498,0,42558.758,0.0,38.72302,69.479996,251.39726,2.97,0.9055164,0,61.0,7.495469,8.799999,8.799999,0.0,15.0,5.3153796,6.958,9.97675
2019-03-15 22:00:00+00:00,12.158,3.879776,0,42791.97,10666.773,39.97459,72.36,234.41316,6.64,1.7042946,0,61.0,6.7414417,4.9,4.9,0.0,10.0,5.336408,9.408,10.691334
2019-03-16 22:00:00+00:00,10.608,-0.9692793,0,43024.426,32400.0,34.17157,64.079994,243.844,11.25,1.8798099,0,71.0,4.4392176,3.3999999,3.3,0.07,11.0,2.160586,3.908,7.564251
2019-03-17 22:00:00+00:00,9.508,-2.350266,0,43255.992,38420.938,18.504139,41.039997,265.3459,11.96,1.4038008,0,61.0,5.8011637,1.9,1.9,0.0,6.0,1.0330588,2.208,4.9371676
2019-03-18 22:00:00+00:00,10.908,-3.4659452,0,43486.508,32246.303,11.27553,24.119999,228.27773,12.05,1.6060449,0,3.0,7.805044,0.0,0.0,0.0,0.0,2.6297104,-0.041999996,5.578833
2019-03-19 22:00:00+00:00,12.308001,1.9047747,0,43716.04,12662.699,14.168641,28.8,230.85602,8.73,1.268041,0,3.0,10.428886,0.0,0.0,0.0,0.0,5.8542423,4.8580003,8.397583
2019-03-20 22:00:00+00:00,14.058001,1.3072233,0,43946.23,39310.105,8.905908,19.8,255.00482,14.26,1.9303391,0,3.0,13.068043,0.0,0.0,0.0,0.0,7.35214,3.758,9.095501
2019-03-21 22:00:00+00:00,17.008,2.1827888,0,44177.355,38920.234,9.422101,18.72,159.37646,16.43,2.413721,0,3.0,14.96627,0.0,0.0,0.0,0.0,7.7071342,4.308,9.687167
2019-03-22 22:00:00+00:00,11.608,0.99922323,0,44409.277,7383.2144,14.021525,24.48,339.4212,6.62,1.0139139,0,51.0,9.75836,0.90000004,0.90000004,0.0,7.0,5.6947665,3.458,7.758
2019-03-23 22:00:00+00:00,10.558001,0.7776694,0,44641.863,37535.87,15.509274,32.039997,358.65662,15.12,1.9668474,0,51.0,7.2937126,0.3,0.3,0.0,3.0,4.214866,3.708,7.393417
2019-03-24 22:00:00+00:00,9.358,0.037909508,0,44874.984,34833.93,33.89549,61.920002,315.65234,11.64,1.8489834,0,51.0,2.6703143,1.1,1.1,0.0,7.0,1.6481533,4.408,6.80175
2019-03-25 22:00:00+00:00,9.908,0.964416,0,45108.5,17923.236,14.799459,28.08,322.8627,8.24,1.3264877,0,51.0,6.0774364,0.2,0.2,0.0,1.0,3.4333827,3.908,6.758001
2019-03-26 22:00:00+00:00,10.458,-0.71118474,0,45342.277,21459.207,8.39657,20.16,335.56918,10.15,1.4274136,0,3.0,8.049214,0.0,0.0,0.0,0.0,4.7552447,2.3079998,7.128834
2019-03-27 22:00:00+00:00,11.458,2.6327653,0,45576.184,14841.942,8.707238,19.8,8.370729,7.55,1.2003863,0,3.0,9.229523,0.0,0.0,0.0,0.0,6.3432736,5.308,8.372583
2019-03-28 22:00:00+00:00,17.308,-0.40938902,0,45810.086,41886.89,11.609651,24.48,90.82686,17.21,2.5239797,0,3.0,15.239086,0.0,0.0,0.0,0.0,7.508184,2.5579998,9.582999
2019-03-29 22:00:00+00:00,17.708,4.4601784,0,46043.84,41983.734,15.7908325,30.960001,204.1555,16.58,2.7072632,0,3.0,15.270927,0.0,0.0,0.0,0.0,9.962346,6.908,12.253835
2019-03-30 22:00:00+00:00,14.008,3.7009344,0,46277.312,41400.027,23.277834,43.92,51.70747,13.88,2.0967991,0,51.0,10.4341545,0.3,0.3,0.0,1.0,6.821867,7.058,10.066334
2019-03-31 22:00:00+00:00,15.758,-1.8476021,0,46510.355,42176.51,19.08,33.48,70.22687,18.59,2.8816516,0,2.0,13.109438,0.0,0.0,0.0,0.0,5.353382,3.208,9.026751
2019-04-01 22:00:00+00:00,15.958,3.6242814,0,46742.836,15245.994,24.798225,54.719997,197.71422,10.46,1.8240709,0,61.0,13.52434,3.1,3.1,0.0,6.0,7.2628255,7.458,10.4330015
2019-04-02 22:00:00+00:00,10.208,0.4208622,0,46974.61,36133.727,18.214718,35.64,184.6549,11.82,1.5756493,0,51.0,6.9280853,1.5000001,1.5000001,0.0,11.0,2.9962575,3.708,6.455916
2019-04-03 22:00:00+00:00,10.058001,-1.4104776,0,47205.523,30362.277,10.24578,22.68,170.23335,12.18,1.6110314,0,51.0,7.0511665,0.3,0.3,0.0,2.0,2.6791458,1.8080001,5.5725837
2019-04-04 22:00:00+00:00,12.408,-2.821062,0,47435.43,27680.482,17.462784,34.2,103.00874,15.19,2.2086403,0,3.0,9.055876,0.0,0.0,0.0,0.0,3.6719074,0.358,6.9080005
2019-04-05 22:00:00+00:00,14.008,4.2189436,0,47664.176,17229.389,13.570615,28.08,81.95723,10.89,1.7447966,0,3.0,11.281239,0.0,0.0,0.0,0.0,7.151758,6.958,9.618417
2019-04-06 22:00:00+00:00,18.708,3.9761276,0,47891.613,41482.215,12.959999,37.44,13.182952,15.77,2.468434,0,53.0,18.585733,1.4000001,1.4000001,0.0,3.0,10.935882,6.308,12.139252
2019-04-07 22:00:00+00:00,14.758,5.755659,0,48117.574,19362.38,11.165805,24.48,265.74402,10.83,1.5967661,0,55.0,13.960131,3.9,3.9,0.0,10.0,9.344434,7.708,10.693418
2019-04-08 22:00:00+00:00,12.258,6.2805367,0,48342.1,2112.8997,16.548256,35.64,34.11744,6.78,1.0628132,0,53.0,10.873633,4.2000003,4.2000003,0.0,14.0,8.428191,8.408,10.270501
2019-04-09 22:00:00+00:00,12.508,0.61540127,0,48566.77,43071.168,21.38897,41.039997,40.671566,18.78,2.831164,0,3.0,8.827648,0.0,0.0,0.0,0.0,4.018889,5.1080003,8.418418
2019-04-10 22:00:00+00:00,10.908,-3.6618042,0,48791.836,41405.04,16.79314,32.760002,32.5511,19.59,2.7160923,0,3.0,7.250841,0.0,0.0,0.0,0.0,1.7785176,0.358,5.9330006
2019-04-11 22:00:00+00:00,7.558,-0.0485487,0,49017.164,22739.766,21.385939,41.039997,45.588688,12.5,2.1047432,0,3.0,2.4638124,0.0,0.0,0.0,0.0,1.3494688,3.8079998,5.733
